CID,RA,DEC,zCMB,MU_SH0ES,MU_SH0ES_ERR_DIAG,mu_model,resid_mu,resid_mu_err,n_025cdeg,n_050cdeg,n_100cdeg,n_200cdeg,n_300cdeg,n_500cdeg,log_rho_025,log_rho_050,log_rho_100,log_rho_200,log_rho_300,log_rho_500,rho_100_std,full_grad_logrho_logr,abs_full_grad,multiscale_var,best_window_abs_grad,graph_degree,neighbor_log_rho_mean,neighbor_log_rho_std,own_minus_neighbor,abs_own_minus_neighbor,neighbor_high_low_pairs,corridor_betweenness,graph_neck_score,abs_resid
2009kk,57.4345,-3.2644,0.01244,33.7023,0.266666,33.546824140729484,0.155475859270517,0.266666,20517,77787,281894,1078338,2253943,5785492,5.019105135441753,4.995822724161539,4.952937500120827,4.933545448484535,4.901550739517575,4.867250491093066,0.2586500404897032,-0.04990189700120443,0.04990189700120443,0.05692371724853862,0.04492355838964413,6,2.2820805563743107,3.0451284478752605,2.670856943746516,2.670856943746516,3.0,0.0,6.466101760339046,0.155475859270517
2009na,161.756,26.5439,0.02209,34.7477,0.199095,34.80899916138554,-0.0612991613855413,0.199095,14813,58918,232491,935020,2091908,5918578,4.877642450277367,4.875165485823984,4.8692581408086975,4.871611500948499,4.86915040625612,4.8771275674957755,0.19835078991000185,-0.0010825499593979232,0.0010825499593979232,0.003831186108683359,0.0025636581776278746,7,4.859103979396915,0.07213084886354224,0.010154161411782603,0.010154161411782603,0.0,0.0,-0.9922270731392312,0.0612991613855413
2009nq,348.821,19.0229,0.01527,34.1657,0.28688,33.99642710300952,0.1692728969904777,0.28688,15104,62362,277036,1069334,2376556,6424892,4.88609083957109,4.899837117583399,4.945387902950577,4.9299039177627355,4.924555852861133,4.912776017968443,0.2532098094065915,0.01032313368436062,0.01032313368436062,0.02142557322937203,0.021688611757064238,8,4.188752067639384,1.8938566522388103,0.7566358353111928,0.7566358353111928,0.0,0.0004029560055325004,1.2624258718524577,0.1692728969904777
2010Y,162.766,65.7797,0.01142,33.7403,0.254135,33.35942260335601,0.3808773966439887,0.254135,11125,44708,179711,728931,1648474,4511131,4.7533091655666,4.755305074806071,4.757427204747521,4.763477152084348,4.765689983088889,4.759195653785825,0.11776554533418707,0.00330722768162614,0.00330722768162614,0.004760747091891232,0.005894907681565932,7,4.790147012953673,0.14228120531128216,-0.032719808206151946,0.032719808206151946,0.0,0.0,-0.9081301267443541,0.3808773966439887
2010ag,255.973,31.5017,0.03336,35.8159,0.198961,35.72173707667897,0.0941629233210292,0.198961,18415,71588,274679,1080728,2422791,6733916,4.972165416247508,4.959756414596639,4.941677166028034,4.934506941346926,4.932923748830403,4.93317787775092,0.2505358566257974,-0.013833907186810176,0.013833907186810176,0.016489420448733097,0.01821364492121026,5,4.902795829148251,0.09840342209642186,0.03888133687978357,0.03888133687978357,0.0,0.0,-0.9607312505275966,0.0941629233210292
2010ai,194.85,27.9964,0.01918,34.9792,0.21848,34.497673850023645,0.4815261499763537,0.21848,18224,64647,243356,1014721,2270117,6161041,4.967637646951803,4.915465212391628,4.88909397025297,4.907137212312864,4.904656050133209,4.8945642880352676,0.21264446591264607,-0.018857486877880473,0.018857486877880473,0.028307829399103313,0.006007382207078018,8,4.836691179874732,0.06635943097411223,0.05240279037823825,0.05240279037823825,0.0,0.0,-0.9991459064203052,0.4815261499763537
2010ao,205.921,3.9,0.02422,34.943,0.2098,35.01223799931779,-0.0692379993177922,0.2098,19347,69348,267485,1084778,2445042,6693016,4.993606188678209,4.945950321640636,4.930151183637475,4.936131405170142,4.9368941191578815,4.9305320467296365,0.24223024690245917,-0.016763478036081435,0.016763478036081435,0.024231607433781926,0.00708285104944188,5,4.923522872906232,0.01205136672166455,0.006628310731243481,0.006628310731243481,0.0,0.0,-1.0642509550546628,0.0692379993177922
2010dw,230.668,-5.9211,0.03871,36.0125,0.204712,36.05296726369818,-0.0404672636981757,0.204712,0,3092,36056,259745,702942,2545098,0.706970109961791,3.5952900386370077,4.059839717200702,4.315339004271398,4.395527728392631,4.510614798948051,-0.38491520005666235,1.0726394834439357,1.0726394834439357,1.452917432975735,0.5194055359589814,4,3.429614948243892,2.633413430976125,0.6302247689568099,0.6302247689568099,0.0,0.0,2.078264010830078,0.0404672636981757
2010kg,70.035,7.35,0.01595,33.9999,0.334729,34.09211606894792,-0.0922160689479199,0.334729,0,0,0,0,0,0,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,-1.4513923821334587,-1.8950898813661714,-3.668676684716224,-0.8685889638065037,0.8685889638065037,0.9818347962932731,0.8685889638065035,6,3.1904284518434713,2.8573699781853747,-3.687578324537605,3.687578324537605,2.0,0.0,4.942925140998283,0.0922160689479199
2010ko,83.206,-14.0961,0.01096,33.8347,0.353909,33.26940885919768,0.5652911408023158,0.353909,0,0,0,0,0,885675,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,-1.4513923821334587,4.052184994982863,-3.668676684716224,0.4245566988816261,0.4245566988816261,1.9971551795090332,0.8685889638065035,5,2.80100977637372,3.0113704860510353,-3.2981596490678537,3.2981596490678537,0.0,0.0,2.5313626949954156,0.5652911408023158
20111,354.394,0.2481,0.24267,40.4217,0.219858,40.30982696714684,0.1118730328531611,0.219858,32089,119013,456688,1687562,3519816,8467516,5.213339827057295,5.180508170489556,5.162470678442462,5.128050130838977,5.095127702379848,5.032666195872407,0.40963940905369156,-0.05540079479329259,0.05540079479329259,0.06491885546738307,0.037840476829323746,5,5.144454447979856,0.02096620393099044,0.018016230462605698,0.018016230462605698,0.0,0.014151280419877755,1.431078793899114,0.1118730328531611
2011ao,178.463,33.3629,0.01168,33.4974,0.301502,33.40872206745041,0.0886779325495865,0.301502,12722,47904,197305,820513,1896612,5335994,4.811559637141163,4.785290963135735,4.797990419487966,4.8148761315691795,4.826586340895056,4.832125532594527,0.14699535146629217,0.011006716269723837,0.011006716269723837,0.017514451980534636,0.02134118789139722,6,4.842186942288715,0.07902587384591796,-0.044196522800749705,0.044196522800749705,0.0,0.0,-0.9839612484777961,0.0886779325495865
2013ex,83.1942,-14.0459,0.01096,33.4336,0.283424,33.26940885919768,0.1641911408023162,0.283424,0,0,0,0,0,847260,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,-1.4513923821334587,4.032927334630455,-3.668676684716224,0.4203694096649681,0.4203694096649681,1.9899266927243906,0.8685889638065035,6,3.133627163063087,2.8139807602355393,-3.630777035757221,3.630777035757221,0.0,0.0,2.2947299245950012,0.1641911408023162
2013fn,315.099,-14.4978,0.02724,35.2892,0.298907,35.272129521952934,0.0170704780470671,0.298907,0,0,2976,267229,887707,2845279,0.706970109961791,0.10491011863382857,2.9766289619525907,4.327675347652305,4.49687775161436,4.559035129776649,-1.1654756309473613,1.6344035142551034,1.6344035142551034,1.9979887866232768,3.0460812273716527,4,2.28621767682701,3.2140964347464,0.6904112851255806,0.6904112851255806,0.0,0.0,2.7743925825624935,0.0170704780470671
2013gq,124.473,23.4696,0.01457,33.7526,0.2163,33.893416011254246,-0.1408160112542447,0.2163,18398,69502,283957,1064315,2368838,6573936,4.971764329368947,4.946913669343751,4.95610423595455,4.9278607269831065,4.923143162427355,4.9227356564257585,0.2609319867083056,-0.016501340728253756,0.016501340728253756,0.020167235229222362,0.013743792729022845,8,4.822079113975969,0.07512528889691839,0.1340251219785813,0.1340251219785813,0.0,0.0,-0.9886373085860445,0.1408160112542447
2013gs,142.787,46.3848,0.01748,34.2221,0.320412,34.29344730935766,-0.0713473093576624,0.320412,12541,46569,182279,723565,1629234,4572478,4.805336906401122,4.7730163565665595,4.763589147216277,4.760268287367307,4.760591349101024,4.765061838204905,0.12220583402706862,-0.01218387070943497,0.01218387070943497,0.017298566402625906,0.009195788107335644,8,4.84272484311882,0.0867705914504893,-0.07913569590254266,0.07913569590254266,0.0,0.0,-0.9746768038332375,0.0713473093576624
2013gy,55.5703,-4.7218,0.01309,33.7355,0.239783,33.658457978792185,0.0770420212078164,0.239783,16079,66181,280269,1119350,2541848,6735556,4.913256154374223,4.9256500059037105,4.950426740828789,4.949756427564708,4.953757365337641,4.933283634360842,0.2568407902165121,0.009570516220688592,0.009570516220688592,0.016293396100667115,0.017389107491949628,7,2.6877060744606918,2.97975213298839,2.262720666368097,2.262720666368097,3.0,0.0,6.387727982543184,0.0770420212078164
2014ai,139.934,33.7637,0.02317,35.0225,0.271221,34.91434902767335,0.1081509723266478,0.271221,10579,43162,170673,737696,1745593,5206531,4.731455777660958,4.740021740885825,4.735017494252143,4.768668153290025,4.790550858345358,4.82145866059759,0.10161713359098822,0.029100744121927338,0.029100744121927338,0.03605725645097129,0.020664018557399605,8,4.880877873754894,0.07697018493380746,-0.14586037950275088,0.14586037950275088,0.0,0.0,-0.9864256288316592,0.1081509723266478
2014bj,290.663,43.8908,0.04239,36.5106,0.426487,36.25580119942797,0.2547988005720327,0.426487,0,0,0,0,1777,1187087,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,1.798539374500736,4.179393033458518,-3.668676684716224,0.8990114927174181,0.8990114927174181,1.9064615231574142,0.8685889638065035,2,4.926142746374593,0.13707990118326352,-5.423292619068727,5.423292619068727,0.0,0.0,-0.9143655019667636,0.2547988005720327
2016afk,155.625,15.0966,0.04677,36.5642,0.229149,36.47598478339063,0.0882152166093703,0.229149,13570,54056,233862,943660,2174649,6063936,4.839581960457245,4.83776205863512,4.8718116438268115,4.875606142700929,4.885996987065193,4.887664799269948,0.20019084126329856,0.01865110455581578,0.01865110455581578,0.02231417208920954,0.02729873620436334,4,4.903868819124556,0.00948046484716648,-0.03205717529774432,0.03205717529774432,0.0,0.0,-1.0673329778422054,0.0882152166093703
2016hpw,317.283,-18.1039,0.02019,34.8165,0.241825,34.6107077262156,0.2057922737843966,0.241825,0,0,0,0,0,138747,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,-1.4513923821334587,3.247136850282784,-3.668676684716224,0.24951106231385442,0.24951106231385442,1.6997781007298303,0.8685889638065035,3,4.368693531810737,1.205986245146918,-4.865843404504871,4.865843404504871,0.0,0.0,0.36705007539273904,0.2057922737843966
2018fop,18.8255,-6.859,0.02017,34.5899,0.199177,34.60852405621649,-0.0186240562164883,0.199177,23574,87440,316854,1293356,2957003,8374721,5.079421811371157,5.046625234318368,5.003710692026637,5.0125085539210295,5.019459529872115,5.0278805181194475,0.2952371444855617,-0.017103148830779777,0.017103148830779777,0.027626819127243185,0.02460998281041699,7,5.041810896149797,0.1102180657722771,-0.038100204123160175,0.038100204123160175,0.0,0.0007976389885937626,-0.8065204973891413,0.0186240562164883
20227,349.12,-0.0985,0.27574,40.6631,0.213576,40.624325462366414,0.0387745376335857,0.213576,30119,113017,437431,1710319,3493211,8488028,5.185825077490454,5.158057736259934,5.143760677646902,5.133867510248651,5.091832561258631,5.033716973329947,0.3961570038872077,-0.044420630055555944,0.044420630055555944,0.05413747245356391,0.017449559552230882,8,5.129075937303702,0.03902913771752326,0.014684740343199998,0.014684740343199998,0.0,0.006561824113700092,0.12019713770580498,0.0387745376335857
20364,25.7566,-0.9455,0.21729,40.1395,0.269611,40.04033432217089,0.0991656778291059,0.269611,25906,102576,420293,1679902,3749946,10578468,5.12038723507116,5.115960112032916,5.126403317488579,5.1260743416436805,5.122632747522207,5.129332936336339,0.383649310016312,0.0031002677800608253,0.0031002677800608253,0.004824182309730181,0.007295874450931346,4,5.1331019738926615,0.006349417019977924,-0.006698656404082293,0.006698656404082293,0.0,0.0015994760771274922,-0.7902549373188302,0.0991656778291059
20430,312.417,0.4686,0.16593,39.4938,0.241887,39.39155911353368,0.1022408864663262,0.241887,22771,93938,375838,1576478,3620084,10205150,5.064371285101301,5.077756051351471,5.077851971207629,5.098478325939808,5.107326385802351,5.113729553749769,0.34866326543563225,0.01678346039896016,0.01678346039896016,0.01943943338219462,0.014947961392266649,6,5.132652250067459,0.07706294433052613,-0.05480027885983052,0.05480027885983052,0.0,0.0005276451029031063,-0.8936719647308757,0.1022408864663262
20687,16.7181,1.1541,0.19026,39.6892,0.294972,39.719176403480645,-0.0299764034806457,0.294972,28833,113451,467793,1887428,4055277,10522537,5.166875004081769,5.159722274926249,5.172904774484853,5.176660759596655,5.156628249466136,5.127030621422671,0.41715820672380716,-0.008533242971761735,0.008533242971761735,0.017831434340440978,0.012218533917084022,7,5.15538201086534,0.018218058800488632,0.017522763619512993,0.017522763619512993,0.0,0.027048739622119556,3.692284392741958,0.0299764034806457
20764,26.1208,0.2298,0.16478,39.3182,0.150918,39.37498918256927,-0.0567891825692683,0.150918,25619,104184,419840,1669571,3792951,10474778,5.115549235370459,5.122715314697511,5.12593497509273,5.1233952886455905,5.127584964585405,5.125054987494788,0.38331182302171074,0.0029195610188493507,0.0029195610188493507,0.004213734257238859,0.0004904975214139151,6,5.136192305350774,0.016457238216010563,-0.010257330258044206,0.010257330258044206,0.0,0.007724042994565497,0.297196886158015,0.0567891825692683
20821,55.5726,1.0631,0.19534,40.1343,0.403955,39.78263391525039,0.3516660847496169,0.403955,5528,25473,95906,374522,826288,2587799,4.4496166999005275,4.511007263107933,4.484700433646786,4.474268629485659,4.465739589101626,4.517840827163424,-0.078761053884317,0.008888354113669226,0.008888354113669226,0.026401985109956738,0.02650132226794588,3,4.898780508853198,0.015339858300043129,-0.414080075206412,0.414080075206412,0.0,0.0,-1.0603086785789486,0.3516660847496169
21034,28.1414,1.2441,0.10751,38.4984,0.180059,38.37148159270064,0.1269184072993567,0.180059,31000,118594,433945,1699323,3805267,10223589,5.198345813069525,5.178976498065244,5.140285816815766,5.131066327087668,5.128992866837108,5.114513543142603,0.39365302314800665,-0.02797085702818648,0.02797085702818648,0.032619634757010775,0.03455988303874561,5,5.150167447479728,0.01753278404454669,-0.009881630663961971,0.009881630663961971,0.0,0.009719050835376832,0.6487642027379397,0.1269184072993567
300105,351.71,-0.7301,0.09181,38.1602,0.266341,38.00666607780474,0.1535339221952654,0.266341,28108,110388,422526,1647001,3502166,8411578,5.1558155054729315,5.147835917775983,5.128704593435014,5.117484262523758,5.092944469336764,5.029787646728909,0.3853076068303387,-0.036807591587440465,0.036807591587440465,0.04611954417191065,0.02189409125757787,7,4.300542543697899,2.1175215337539637,0.8281620497371147,0.8281620497371147,4.0,0.0012610360078960992,6.8735764458727875,0.1535339221952654
300179,351.142,0.227,0.17896,39.7672,0.201468,39.57218067724489,0.1950193227551153,0.201468,25825,105106,430529,1674928,3527961,8453815,5.119027256651947,5.126541759116294,5.136853546464906,5.124786538060171,5.096131516526099,5.0319629096718606,0.3911797330601631,-0.023341302508869177,0.023341302508869177,0.038666123388972476,0.0012661243566662078,5,5.145756870372719,0.020821678831221397,-0.008903323907813565,0.008903323907813565,0.0,0.016868475497814617,1.9079831086709924,0.1950193227551153
310039,36.2156,-3.3448,0.17156,39.4603,0.214715,39.47116657015734,-0.01086657015734,0.214715,27601,108983,434696,1685622,3817544,10665982,5.147910661501455,5.142272862246402,5.141036770284967,5.127550584482632,5.130391782949682,5.132911005780041,0.3941941593587198,-0.006133744824225707,0.006133744824225707,0.00790974184736917,0.010619878560189856,8,5.133005215502146,0.015735350076625874,0.00803155478282136,0.00803155478282136,0.0,0.004636239240645042,-0.24581653651129015,0.01086657015734
310090,351.308,-0.6051,0.34686,41.4163,0.370346,41.197014254049975,0.2192857459500246,0.370346,27366,110316,421313,1663835,3523561,8429504,5.144197302152519,5.147552561602555,5.1274560180057644,5.1219006527612665,5.095589535539188,5.030712191232431,0.3844078848045624,-0.03291085877281726,0.03291085877281726,0.04361435430549384,0.018503940837331208,4,5.135906892790524,0.018421729191910735,-0.008450874784759144,0.008450874784759144,0.0,6.530377684393378e-05,-1.0451482450889713,0.2192857459500246
320258,34.748,-4.8807,0.3409,41.0587,0.1943,41.15340499006043,-0.0947049900604284,0.1943,25505,106699,427830,1718948,3859490,10603877,5.113612465312557,5.133074538058298,5.134122377015822,5.136053127646256,5.135137650396491,5.13037484106799,0.38921165547998426,0.004775074660117379,0.004775074660117379,0.008452624179750725,0.0021485982136950476,3,5.133822322484271,0.010841318629813215,0.00030005453155101947,0.00030005453155101947,0.0,0.00015113159783881815,-1.0391663061333924,0.0947049900604284
330022,35.3241,-2.9491,0.26386,40.3035,0.205843,40.51556400569199,-0.2120640056919924,0.205843,26436,101769,430943,1746667,3869107,10711199,5.129182280996015,5.1125298931512315,5.137270965747088,5.143000499764347,5.136218470397147,5.134748247185964,0.3914805249173188,0.005302267391476869,0.005302267391476869,0.010592605924252202,0.0219798965268101,8,5.131085047237757,0.010241784821241965,0.006185918509330257,0.006185918509330257,0.0,0.017940095120372555,2.0834518264079565,0.2120640056919924
330128,36.8228,-3.8213,0.32095,40.9546,0.156373,41.00212210012933,-0.0475221001293277,0.156373,26274,106989,421545,1672763,3799264,10603331,5.126512834662071,5.134253306152935,5.127695099994105,5.124224809320766,5.1283072046626135,5.130352478410463,0.3845801670118179,-0.00023524804399448603,0.00023524804399448603,0.0034474164682666347,0.007234031323670687,7,5.131462307940632,0.007305765597286268,-0.0037672079465274066,0.0037672079465274066,0.0,0.0008937225204180279,-0.9130227084812341,0.0475221001293277
